filename,source,category,type,url,comments
economist_daily_chart_169.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20120218_WOC577.gif,
economist_daily_chart_170.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20120211_WOC555.gif,
economist_daily_chart_475.png,Economist Daily,N,Maps,http://media.economist.com/sites/default/files/imagecache/original-size/20101030_WOM919.gif,
economist_daily_chart_122.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/04/blogs/graphic-detail/20120428_WOC116.png,
economist_daily_chart_390.png,Economist Daily,N,Lines,http://media.economist.com/sites/default/files/imagecache/original-size/20110319_WOC376.gif,
economist_daily_chart_479.png,Economist Daily,N,Lines,http://media.economist.com/sites/default/files/imagecache/original-size/20101023_WOD914_290.jpg,
economist_daily_chart_477.png,Economist Daily,N,Maps,http://media.economist.com/sites/default/files/imagecache/original-size/20101030_WOM500.gif,
economist_daily_chart_334.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20110618_WOC004.gif,
economist_daily_chart_418.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20110129_WOC559.gif,
economist_daily_chart_79.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/07/blogs/graphic-detail/20120707_woc522_0.png,
economist_daily_chart_31.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/09/blogs/graphic-detail/20120915_woc065.png,
economist_daily_chart_162.png,Economist Daily,N,Lines,http://media.economist.com/sites/default/files/imagecache/original-size/images/2012/02/blogs/graphic-detail/20120225_WOC618.gif,
economist_daily_chart_448.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20101211_WOC799.gif,
economist_daily_chart_125.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/04/blogs/graphic-detail/20120428_WOC079.png,
economist_daily_chart_251.png,Economist Daily,N,Lines,http://media.economist.com/sites/default/files/cf_images/images-magazine/2011/10/08/WO/20111008_WOC724.gif,
economist_daily_chart_77.png,Economist Daily,N,Lines,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/07/blogs/graphic-detail/20120707_woc544.png,
economist_daily_chart_394.png,Economist Daily,N,Maps,http://media.economist.com/sites/default/files/imagecache/original-size/20110312_WOM968.gif,
economist_daily_chart_522.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/201034NAC146.gif,
economist_daily_chart_402.png,Economist Daily,N,Points,http://media.economist.com/sites/default/files/imagecache/original-size/20110226_WOC246.gif,
economist_daily_chart_487.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20101016_WOC465_0.gif,
economist_daily_chart_96.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/06/blogs/graphic-detail/20120609_woc355.png,
economist_daily_chart_130.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/04/blogs/graphic-detail/20120414_WOC868.png,
economist_daily_chart_461.png,Economist Daily,N,Lines,http://media.economist.com/sites/default/files/imagecache/original-size/20101120_WOC663.gif,
economist_daily_chart_389.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20110326_WOC402.gif,
economist_daily_chart_495.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20101009_WOC401.gif,
economist_daily_chart_485.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20101016_WOC469.gif,
economist_daily_chart_367.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20110430_WOC603_0.gif,
economist_daily_chart_116.png,Economist Daily,N,Area,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/05/blogs/graphic-detail/20120505_woc973.png,
economist_daily_chart_457.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20101127_WOC710.gif,
economist_daily_chart_185.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20120121_WOC420_0.gif,
economist_daily_chart_350.png,Economist Daily,N,Maps,http://media.economist.com/sites/default/files/imagecache/original-size/20110521_AMM963_0.gif,
economist_daily_chart_506.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20100918_WOC263.gif,
economist_daily_chart_25.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/09/blogs/graphic-detail/20120929_woc135_0.png,
economist_daily_chart_167.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/images/2012/02/blogs/graphic-detail/20120218_WOC597.gif,
economist_daily_chart_403.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20110305_WOC272.gif,
economist_daily_chart_496.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20101002_WOC394.gif,
economist_daily_chart_286.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20110820_WOC398.gif,
economist_daily_chart_240.png,Economist Daily,N,Lines,http://media.economist.com/sites/default/files/imagecache/original-size/20111022_WOC686.gif,
economist_daily_chart_267.png,Economist Daily,N,Area,http://media.economist.com/sites/default/files/cf_images/images-magazine/2011/09/17/WO/20110917_WOC674.gif,
economist_daily_chart_100.png,Economist Daily,N,Lines,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/05/blogs/graphic-detail/20120602_woc341.png,
economist_daily_chart_287.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20110813_WOC384.gif,
economist_daily_chart_297.png,Economist Daily,N,Maps,http://media.economist.com/sites/default/files/imagecache/original-size/20110806_WOM959_0.gif,
economist_daily_chart_436.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20101211_WOC739.gif,
economist_daily_chart_530.png,Economist Daily,N,Bars,http://media.economist.com/images/images-magazine/2010/32/NA/201032NAC062.gif,
economist_daily_chart_488.png,Economist Daily,N,Maps,http://media.economist.com/sites/default/files/imagecache/original-size/20101016_WOM486.gif,
economist_daily_chart_391.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20110319_WOC350.gif,
economist_daily_chart_187.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20120121_WOC389_0.gif,
economist_daily_chart_525.png,Economist Daily,N,Lines,http://media.economist.com/images/images-magazine/2010/33/NA/201033NAC076.gif,
economist_daily_chart_28.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/09/blogs/graphic-detail/20120922_woc112.png,
economist_daily_chart_159.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/02/blogs/graphic-detail/20120303_WOC662_0.gif,
economist_daily_chart_320.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20110702_WOC122_2.gif,
economist_daily_chart_307.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20110716_WOC178.gif,
economist_daily_chart_464.png,Economist Daily,N,Table,http://media.economist.com/sites/default/files/imagecache/original-size/20101120_WOC644.gif,
economist_daily_chart_6.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/10/blogs/graphic-detail/20121103_woc365.png,
economist_daily_chart_516.png,Economist Daily,N,Bars,http://media.economist.com/images/images-magazine/2010/35/NA/201035NAC169.gif,
economist_daily_chart_200.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20111217_WOC294.gif,
economist_daily_chart_215.png,Economist Daily,N,Maps,http://media.economist.com/sites/default/files/imagecache/original-size/20111126_WOC992_0.gif,
economist_daily_chart_245.png,Economist Daily,N,Table,http://media.economist.com/sites/default/files/imagecache/original-size/20111015_WOC682.gif,
economist_daily_chart_429.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20110115_WOC893.gif,
economist_daily_chart_512.png,Economist Daily,N,Lines,http://media.economist.com/images/images-magazine/2010/36/NA/201036NAC223.gif,
economist_daily_chart_510.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20100911_NAC229.gif,
economist_daily_chart_1.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/cf_images/images-magazine/2012/11/10/FN/20121110_FNC400_290.jpg,removed
economist_daily_chart_502.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20100925_NAC312.gif,
economist_daily_chart_268.png,Economist Daily,N,Area,http://media.economist.com/sites/default/files/imagecache/original-size/20110910_WOC534.gif,
economist_daily_chart_447.png,Economist Daily,N,Table,http://media.economist.com/sites/default/files/imagecache/original-size/20101211_INT200.gif,
economist_daily_chart_430.png,Economist Daily,N,Lines,http://media.economist.com/sites/default/files/imagecache/original-size/20110115_WOC881.gif,
economist_daily_chart_163.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/images/2012/02/blogs/graphic-detail/20120225_WOC959.gif,
economist_daily_chart_473.png,Economist Daily,N,Bars,http://media.economist.com/images/images-magazine/2010/11/06/WO/20101106_WOC599.gif,
economist_daily_chart_499.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20100925_WOC354.gif,
economist_daily_chart_291.png,Economist Daily,N,Lines,http://media.economist.com/sites/default/files/imagecache/full-width/20110813_WOC368.gif,
economist_daily_chart_236.png,Economist Daily,N,Lines,http://media.economist.com/sites/default/files/imagecache/original-size/20111029_WOC689.gif,
economist_daily_chart_305.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20110723_WOC206.gif,
economist_daily_chart_258.png,Economist Daily,N,Points,http://media.economist.com/sites/default/files/imagecache/original-size/20111001_WOC675.gif,
economist_daily_chart_421.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20110129_WOC058.gif,
economist_daily_chart_453.png,Economist Daily,N,Lines,http://media.economist.com/sites/default/files/imagecache/original-size/20101204_WOC745.gif,
economist_daily_chart_444.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20101218_WOC814.gif,
economist_daily_chart_342.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20110604_WOC833.gif,
economist_daily_chart_474.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20101106_WOC504_0.gif,
economist_daily_chart_333.png,Economist Daily,N,Lines,http://media.economist.com/sites/default/files/imagecache/original-size/20110618_WOC025.gif,
economist_daily_chart_209.png,Economist Daily,N,Lines,http://media.economist.com/sites/default/files/imagecache/original-size/20111203_INC204.gif,
economist_daily_chart_108.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/05/blogs/graphic-detail/20120519_woc988.png,
economist_daily_chart_408.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/2011.png?1345202166,
economist_daily_chart_526.png,Economist Daily,N,Bars,http://media.economist.com/images/images-magazine/2010/33/NA/201033NAC083.gif,
economist_daily_chart_304.png,Economist Daily,N,Lines,http://media.economist.com/images/images-magazine/2011/07/23/WO/20110723_WOC220.gif,
economist_daily_chart_223.png,Economist Daily,N,Points,http://media.economist.com/sites/default/files/imagecache/original-size/20111112_INC074.gif,
economist_daily_chart_249.png,Economist Daily,N,Maps,http://media.economist.com/sites/default/files/imagecache/original-size/20111008_WOM936_0.gif,
economist_daily_chart_303.png,Economist Daily,N,Maps,http://media.economist.com/sites/default/files/rainfall.png?1344876705,
economist_daily_chart_296.png,Economist Daily,N,Lines,http://media.economist.com/sites/default/files/imagecache/original-size/20110806_WOC326_0.jpg,
economist_daily_chart_409.png,Economist Daily,N,Bars,http://media.economist.com/sites/default/files/imagecache/original-size/20110219_WOC178_0.gif,
