filename,source,category,panel(s),url
economist_daily_chart_283.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110820_WOC420_0.gif
economist_daily_chart_284.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110820_WOC419_0.gif
economist_daily_chart_285.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110820_WOC412.gif
economist_daily_chart_286.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110820_WOC398.gif
economist_daily_chart_287.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110813_WOC384.gif
economist_daily_chart_288.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/original-size/20110813_WOC396.gif
economist_daily_chart_289.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110813_WOC377.gif
economist_daily_chart_29.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/09/blogs/graphic-detail/20120915_wom913.png
economist_daily_chart_290.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/original-size/201108200_WOD010_0.png
economist_daily_chart_291.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/full-width/20110813_WOC368.gif
economist_daily_chart_292.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110806_WOC346.gif
economist_daily_chart_293.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/cf_images/images-magazine/2011/08/06/WO/20110806_WOC318.gif
economist_daily_chart_294.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/original-size/20110813_WOC002.gif
economist_daily_chart_295.png,Economist Daily,N,multipanel,http://media.economist.com/images/images-magazine/2011/03/26/WO/20110326_WOM987_168.jpg
economist_daily_chart_296.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110806_WOC326_0.jpg
economist_daily_chart_297.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110806_WOM959_0.gif
economist_daily_chart_298.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/original-size/20110730_WOC311.gif
economist_daily_chart_299.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/original-size/20110730_WOC956.gif
economist_daily_chart_3.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/11/blogs/graphic-detail/20121110_wom976.png
economist_daily_chart_30.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/09/blogs/graphic-detail/20120915_woc077.png
economist_daily_chart_300.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/original-size/20110730_WOC293.gif
economist_daily_chart_301.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110730_WOC263.gif
economist_daily_chart_302.png,Economist Daily,N,multipanel,http://media.economist.com/images/images-magazine/2011/07/23/WO/20110723_WOP657_290.jpg
economist_daily_chart_303.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/rainfall.png?1344876705
economist_daily_chart_304.png,Economist Daily,N,single,http://media.economist.com/images/images-magazine/2011/07/23/WO/20110723_WOC220.gif
economist_daily_chart_305.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110723_WOC206.gif
economist_daily_chart_306.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110723_WOC204.gif
economist_daily_chart_307.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110716_WOC178.gif
economist_daily_chart_308.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110716_WOC001_1.gif
economist_daily_chart_309.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/full-width/images/2011/07/blogs/graphic-detail/20110716_WOC188.gif
economist_daily_chart_31.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/09/blogs/graphic-detail/20120915_woc065.png
economist_daily_chart_310.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110716_WOC181.gif
economist_daily_chart_311.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110716_INC173.gif
economist_daily_chart_312.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/1_1.png?1344958030
economist_daily_chart_313.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110709_WOC935.gif
economist_daily_chart_314.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110709_WOC928_1.gif
economist_daily_chart_315.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110709_WOC139.gif
economist_daily_chart_316.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/London.jpg
economist_daily_chart_317.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110709_WOM997_0.gif
economist_daily_chart_318.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/Minard.jpg
economist_daily_chart_319.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/overall.png?1344943846
economist_daily_chart_32.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/09/blogs/graphic-detail/20120915_woc061.png
economist_daily_chart_320.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110702_WOC122_2.gif
economist_daily_chart_321.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110702_WOC106.gif
economist_daily_chart_322.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110702_WOC913.gif
economist_daily_chart_323.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/original-size/20110702_WOM912.gif
economist_daily_chart_324.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110625_WOC068.gif
economist_daily_chart_325.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110702_WOC093.gif
economist_daily_chart_326.png,Economist Daily,N,multipanel,http://media.economist.com/images/images-magazine/2011/06/25/WO/20110625_WOM905_290.jpg
economist_daily_chart_327.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110625_WOC074.gif
economist_daily_chart_328.png,Economist Daily,N,multipanel,http://media.economist.com/images/images-magazine/2011/06/25/WO/20110625_WOP641_290.jpg
economist_daily_chart_329.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110625_WOC054.gif
economist_daily_chart_33.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/09/blogs/graphic-detail/20120908_woc054.png
economist_daily_chart_330.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110618_WOC022.gif
economist_daily_chart_331.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110625_WOC052.gif
economist_daily_chart_332.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/original-size/20110618_WOC038.gif
economist_daily_chart_333.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110618_WOC025.gif
economist_daily_chart_334.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110618_WOC004.gif
economist_daily_chart_335.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/original-size/20110611_WOC898.gif
economist_daily_chart_336.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110611_WOC883.gif
economist_daily_chart_337.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/original-size/20110611_INC880.gif
economist_daily_chart_338.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110611_WOC871.gif
economist_daily_chart_339.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110611_WOC866.gif
economist_daily_chart_34.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/09/blogs/graphic-detail/20120908_woc034.png
economist_daily_chart_340.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110604_WOC852.gif
economist_daily_chart_341.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110604_WOC855.gif
economist_daily_chart_342.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110604_WOC833.gif
economist_daily_chart_343.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110604_WOC749.gif
economist_daily_chart_344.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110528_WOC797.gif
economist_daily_chart_346.png,Economist Daily,N,multipanel,http://www.staveleyhead.co.uk/utilities/petrol-prices/img/petrol-prices-480x326.jpg
economist_daily_chart_347.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/original-size/20110604_WOC818.gif
economist_daily_chart_348.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110528_WOC811.gif
economist_daily_chart_349.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110528_WOC800.gif
economist_daily_chart_35.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/full-width/images/2012/09/blogs/graphic-detail/20120908_woc026.png
economist_daily_chart_350.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110521_AMM963_0.gif
economist_daily_chart_351.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/original-size/20110528_WOC783.gif
economist_daily_chart_352.png,Economist Daily,N,single,http://media.economist.com/images/images-magazine/2011/05/21/WO/20110521_WOC778.gif
economist_daily_chart_353.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/original-size/20110521_WOC767_0.gif
economist_daily_chart_354.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110521_WOC747_0.gif
economist_daily_chart_355.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110514_WOC726.gif
economist_daily_chart_356.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110521_WOC738.gif
economist_daily_chart_357.png,Economist Daily,N,multipanel,http://media.economist.com/sites/default/files/imagecache/original-size/20110514_WOC721.gif
economist_daily_chart_358.png,Economist Daily,N,single,http://media.economist.com/sites/default/files/imagecache/original-size/20110514_WOC702_0.gif
